Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
0bf27b14-1161-3f9e-e436-2144d5a45a46,2020-09-18,,999-43-4875,,,,Delmar187,Bobbie849,Schumm995,,,,white,nonhispanic,M,Springfield  Massachusetts  US,120 Mohr Park,Shelburne Falls,Massachusetts,Franklin County,25011,01370,42.615536124281995,-72.7289986734483,11505.28,9818.04,111379
db931a75-25df-4cb1-5f5e-455f8b4719b9,2025-06-28,,999-18-1642,,,,Kendall673,Chad48,Bahringer146,,,,black,nonhispanic,M,Taunton  Massachusetts  US,690 Howe Green,Randolph,Massachusetts,Norfolk County,25021,02368,42.18971320916883,-71.09283130627018,4149.08,0.00,109141
a05d951d-e9ee-8145-e576-f1475e9b55e9,2010-05-04,,999-39-3511,,,,Love546,,Larkin917,,,,white,nonhispanic,F,Brimfield  Massachusetts  US,443 Marquardt Gateway Suite 62,Smith Mills,Massachusetts,Bristol County,,00000,41.6589843440274,-71.04535631747125,82874.41,397519.07,164793
533449bd-b345-85c0-4f7b-c0a0777dce23,1945-05-09,,999-67-1935,S99985951,X16674517X,Mrs.,Tora746,,Raynor401,JD,McKenzie376,D,white,nonhispanic,F,Concord  Massachusetts  US,660 Cummings Track Unit 12,North Falmouth,Massachusetts,Barnstable County,25001,02556,41.67060685932041,-70.62108090952984,442387.74,1143628.13,647950
725c4b70-c6e1-d50a-31af-aa1df1a9a4b5,2000-12-27,,999-29-8602,S99959688,X46992646X,Ms.,Jeanna557,,Kilback373,,,,white,nonhispanic,F,Topsfield  Massachusetts  US,294 Jones View,Boston,Massachusetts,Suffolk County,25025,02152,42.248422343718104,-71.0890763877651,6675.24,228436.53,5965
7af6e7d7-6eae-838a-7d4a-24d61fee0bec,1972-07-01,,999-39-8212,S99924068,X48014564X,Mr.,Marcus77,Herman763,Roob72,,,D,asian,nonhispanic,M,Scituate  Massachusetts  US,668 Rodriguez Corner Apt 70,Wenham,Massachusetts,Essex County,,00000,42.560598372995315,-70.89585177370387,79018.89,106998.99,241257
41d1e9aa-73aa-e7b6-c6dc-35080864e5b3,1978-01-09,,999-13-4166,S99948644,X32199460X,Mr.,Kurtis994,,Nolan344,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,704 Willms Wall Unit 19,Brockton,Massachusetts,Plymouth County,25023,02301,42.13658672674695,-70.97887192461629,191534.01,124803.37,43441
19a12235-3cdc-012b-a21c-e65f09e47877,1963-11-28,2021-05-23,999-38-8804,S99995565,X14360725X,Mrs.,Shoshana283,Kai187,Ziemann98,,Weimann465,D,black,nonhispanic,F,Revere  Massachusetts  US,142 Kunde Drive Apt 89,Boston,Massachusetts,Suffolk County,25025,02110,42.327926454882814,-71.05545736513518,13589.09,642728.68,20305
42cc94c0-76d3-faa5-5ca8-69e895521119,1975-12-11,,999-53-4841,S99994213,X72937539X,Mrs.,Jesse626,Bettina657,Lang846,,Morissette863,M,white,nonhispanic,F,Waltham  Massachusetts  US,1060 Baumbach Overpass Suite 95,Sandwich,Massachusetts,Barnstable County,25001,02563,41.77081620655771,-70.42799887259089,258273.66,850318.94,91105
1be946cd-7cb9-0a21-4ba8-5adc1de8bcf2,1964-07-01,,999-55-8588,S99966372,X63651311X,Mrs.,Almeda560,Jenna662,Stokes453,,Murazik203,W,white,nonhispanic,F,Somerville  Massachusetts  US,136 Kertzmann Path Apt 17,Palmer,Massachusetts,Hampden County,25013,01009,42.116833149048155,-72.33658380944364,265695.34,340509.46,126377
c337460a-bab6-2145-aac0-59ded317d1d3,2001-05-09,,999-69-2814,S99921201,X36420615X,Mr.,Houston994,Everette494,Parker433,,,,white,nonhispanic,M,Boxford  Massachusetts  US,149 Kub Fork Unit 69,Lynn,Massachusetts,Essex County,25009,01904,42.52963115952699,-71.08452005945516,52149.27,2438.39,97660
2ae6f62a-a203-2eda-99f0-ea54804936e4,1961-08-24,,999-67-5719,S99992844,X19245852X,Mrs.,Vernita491,Yetta429,Funk324,,Satterfield305,M,white,nonhispanic,F,Boston  Massachusetts  US,1039 Hintz Vale Apt 49,Braintree,Massachusetts,Norfolk County,25021,02184,42.21033987506541,-70.98217014834289,329323.16,895790.60,131919
e9f46806-3325-c1b8-89da-f1a30646cc58,2020-10-09,,999-47-1457,,,,Dominick530,,Schoen8,,,,white,nonhispanic,M,Worcester  Massachusetts  US,693 Gottlieb Viaduct,East Longmeadow,Massachusetts,Hampden County,,00000,42.06870405618319,-72.4796248600519,23059.35,294.85,766732
cd61b614-a181-ef13-0486-be0cb6672908,1983-02-20,,999-75-9792,S99964926,X51867216X,Ms.,Jayna69,,Cruickshank494,,,S,white,nonhispanic,F,Barnstable  Massachusetts  US,883 Funk Road,Gloucester,Massachusetts,Essex County,25009,01930,42.67854271474943,-70.67339142282428,226504.30,834367.12,845168
1665d360-0aeb-b253-284f-25196763114c,1972-05-27,,999-64-2783,S99969171,X54202643X,Mr.,Lindsey52,Rubin812,Shanahan202,,,M,white,hispanic,M,Medford  Massachusetts  US,363 Cartwright Mill Unit 53,Boston,Massachusetts,Suffolk County,25025,02134,42.3299007739241,-71.13124921499433,175507.25,41911.39,105133
e15141e2-9719-8b20-da44-00515bb0db83,1959-12-03,,999-44-1830,S99964317,X32063993X,Mrs.,Helga481,Alecia465,Lebsack687,,Stark857,M,white,nonhispanic,F,Northfield  Massachusetts  US,721 Simonis Tunnel Suite 10,The Pinehills,Massachusetts,Plymouth County,,00000,41.910690266565624,-70.64521325401223,1536178.05,289338.50,103725
72c7a3c3-9d53-cf1f-8a6f-95694b27d416,1988-08-15,,999-39-5649,S99984473,X13518136X,Mrs.,Janessa317,Ellan282,Reynolds644,,Swift555,D,white,nonhispanic,F,Bellingham  Massachusetts  US,1027 Ratke Annex Suite 64,Worcester,Massachusetts,Worcester County,25027,01609,42.27508019491187,-71.74578971134005,174000.48,693795.38,34070
3247d797-3d18-550d-ec03-14ed84683a77,1988-03-16,,999-25-2051,S99998395,X23808912X,Mr.,Wendell199,Caleb651,McKenzie376,,,D,white,nonhispanic,M,Dennis  Massachusetts  US,413 Williamson Pathway Apt 23,Arlington,Massachusetts,Middlesex County,25017,02474,42.39296222301264,-71.14667571229056,91337.20,4356.05,57791
ae2198cb-3638-0dd8-421f-4f0a030641be,1979-09-25,,999-84-7794,S99976006,X69269594X,Mr.,Geraldo282,Ethan766,Olson653,,,D,white,nonhispanic,M,Worcester  Massachusetts  US,1086 Prohaska Green,Lowell,Massachusetts,Middlesex County,25017,01852,42.61124402632868,-71.25373477168142,157986.41,81860.93,33307
9ec63d1f-ff2a-317d-8e38-99ce428c1b2e,1955-10-04,2011-08-06,999-52-7504,S99916334,X35136234X,Mr.,Will178,Edmond919,Runte676,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,290 Block Light Unit 62,Amesbury,Massachusetts,Essex County,25009,01913,42.84509889762046,-70.9714404806869,144209.44,1533704.03,24933
e055f348-a3c3-3b27-9eab-fe2d4a53fc08,1986-08-10,,999-59-5044,S99952825,X9741006X,Mr.,Marcus77,Augustine565,Adams676,,,W,white,hispanic,M,Boston  Massachusetts  US,719 Heaney Corner Apt 77,North Andover,Massachusetts,Essex County,,00000,42.656607666910254,-71.07245104907355,87194.91,11686.70,122400
62a95ca6-538a-1747-bbcf-62d5f5df2fb9,2007-09-20,,999-24-9569,S99989400,,Mr.,Roscoe437,Bret7,Reinger292,,,,white,hispanic,M,Sandwich  Massachusetts  US,608 Purdy Ranch Apt 10,Framingham,Massachusetts,Middlesex County,25017,01701,42.27511217302037,-71.41298304332827,38089.06,12321.87,51410
b22ba31c-929f-c96d-5a6b-d58a2a3f0a1e,1960-05-31,,999-29-5121,S99949417,X29975734X,Ms.,Lynne528,Kia427,Dooley940,,,S,white,nonhispanic,F,Ipswich  Massachusetts  US,565 Schowalter Highlands Suite 19,Gloucester,Massachusetts,Essex County,25009,01930,42.66268442398704,-70.64285532176602,267760.35,194602.65,148172
4b1cb09e-3b32-f700-2fa0-8a806d3a9f64,2016-10-04,,999-46-7865,,,,Kathern391,Cassidy160,Brown30,,,,white,nonhispanic,F,Monson  Massachusetts  US,289 Pacocha Tunnel,Newbury,Massachusetts,Essex County,,00000,42.773608007226414,-70.89762967848122,4429.79,27893.38,32099
ad661057-f3c0-d35e-2c26-076caca0e5ba,1962-03-18,,999-39-7606,S99929417,X42351927X,Mrs.,Susan422,,Cremin516,,Koepp521,M,white,nonhispanic,F,Rockland  Massachusetts  US,637 Renner Haven,Quincy,Massachusetts,Norfolk County,25021,02186,42.316852653118445,-71.02655785656016,20224.25,1128413.45,8728
c5b1aa9f-531f-9232-628e-60108f54c0d1,1949-11-23,,999-58-4459,S99973412,X36149663X,Mr.,Gregory545,Julian715,Hansen121,,,M,white,nonhispanic,M,Sharon  Massachusetts  US,681 Gorczany Green,Fall River,Massachusetts,Bristol County,25005,02790,41.68689131585704,-71.12889607535551,19929.80,464940.74,22801
5cbd6763-2654-e38f-9ecb-a7089add6353,1982-04-22,,999-81-5398,S99964305,X41629571X,Mr.,Korey682,Calvin845,Dibbert990,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,393 Johns Meadow Suite 32,Chelsea,Massachusetts,Suffolk County,25025,02150,42.413327483676,-71.05313053613307,103589.83,0.00,48057
ac884bc5-719a-0d11-f967-f6afe458621a,1963-11-28,,999-83-9569,S99932723,X28219929X,Mrs.,Thresa531,Damaris45,Greenholt190,,Hudson301,M,black,nonhispanic,F,Boston  Massachusetts  US,470 O'Reilly Mall Unit 36,Boston,Massachusetts,Suffolk County,25025,02109,42.31711522269235,-71.05613766859365,29651.18,485716.80,20305
3be87e04-2b26-fcbf-6621-46bb5eef994c,1972-03-21,,999-75-5712,S99997472,X2329097X,Mrs.,Shavonne800,Francene766,Johns824,,Gusikowski974,M,white,nonhispanic,F,Falmouth  Massachusetts  US,884 Harber Street Suite 24,Quincy,Massachusetts,Norfolk County,25021,02186,42.31924356686938,-71.0095736002443,502173.23,89454.44,114571
cd5a1f84-316f-da2e-bcfd-6148cd00d99f,2002-09-22,,999-84-5692,S99960383,X13144667X,Ms.,Geri861,,Beahan375,,,,white,nonhispanic,F,Andover  Massachusetts  US,694 Stroman Arcade,Boston,Massachusetts,Suffolk County,25025,02118,42.38328397069916,-71.15656119952996,5991.72,321570.30,917
fd2dbd2e-1c97-7c1d-ef16-d1ef39467986,2021-01-08,,999-78-3037,,,,Manual570,Miguel815,DuBuque211,,,,white,nonhispanic,M,North Plymouth  Massachusetts  US,170 King Glen,Acton,Massachusetts,Middlesex County,,00000,42.457890673292674,-71.46214413136038,5942.96,3039.17,208888
620260f2-39f3-f8a3-c735-6a2a111fdcef,1975-10-17,,999-94-6071,S99980462,X28622659X,Mr.,Amos720,Dana512,Hilll811,,,D,white,nonhispanic,M,Brookline  Massachusetts  US,195 Schiller Knoll Apt 60,Medford,Massachusetts,Middlesex County,25017,02155,42.45920112521103,-71.08299450976496,454592.90,308081.72,60778
59047d2a-45dd-9467-c551-57bfb4df8d31,1985-08-12,,999-55-3451,S99939508,X68348604X,Mrs.,Rebekah348,Carma664,Kassulke119,,Turner526,M,white,nonhispanic,F,Westwood  Massachusetts  US,765 Cruickshank Meadow Apt 8,Swansea,Massachusetts,Bristol County,,00000,41.794807545592846,-71.23899448358972,335402.79,266410.31,65702
6b4b4b0e-e03d-ec09-ad12-d243e5f08e37,1968-02-25,,999-80-3842,S99981133,X88098302X,Mrs.,Alpha246,Sachiko982,Murphy561,,Rau926,M,white,nonhispanic,F,Marlborough  Massachusetts  US,568 Powlowski Parade,Norwood,Massachusetts,Norfolk County,25021,02062,42.218624425503236,-71.15981991902335,276616.18,652496.77,99080
4569ea7b-d62b-2f29-027a-09d2073c7287,1994-10-19,,999-23-7775,S99950316,X56878289X,Mrs.,Azzie965,Kacy732,Jast432,,Reinger292,M,asian,nonhispanic,F,Randolph  Massachusetts  US,306 Bins Highlands,Acton,Massachusetts,Middlesex County,,00000,42.51578015780228,-71.3912853513221,184759.18,407346.18,58615
039ee466-949f-f9a9-2097-089d2fe0269b,2015-02-13,,999-53-6247,,,,Mariela993,Maren639,Nolan344,,,,white,nonhispanic,F,Wrentham  Massachusetts  US,451 Hand Parade,Marlborough,Massachusetts,Middlesex County,25017,01752,42.329112189737394,-71.51182484083603,45262.83,12792.69,64507
dc0f7550-bff1-c4e8-c9ea-2ee94d07719a,1978-07-04,,999-40-1246,S99956000,X4469574X,Mrs.,Sachiko982,Alejandrina481,Kreiger457,,Schiller186,M,white,nonhispanic,F,Winchendon  Massachusetts  US,902 Klein Passage,Littleton,Massachusetts,Middlesex County,,00000,42.52063862770967,-71.50151197398579,330291.90,598311.08,774103
035dbe0f-0db4-5d78-dfc2-cc31b2bb9a77,1955-10-04,2017-05-27,999-83-4296,S99999799,X21834715X,Mr.,Jefferey580,Terrance440,Marvin195,,,M,white,nonhispanic,M,Medford  Massachusetts  US,1003 Cole Gardens Apt 14,Amesbury,Massachusetts,Essex County,25009,01913,42.895041461622974,-70.93647187529221,163582.36,739214.73,24933
f9aa0e0e-eabf-dc73-ad2d-2b169eab7399,1980-05-28,,999-33-6554,S99956482,X34952994X,Mr.,Micheal721,Jarred626,Gaylord332,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,340 White Crossing,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.48442827679159,-73.24242633370454,8214.49,170139.98,16539
49cd64ee-822e-e0fc-5c73-01aa46771813,1965-08-27,2007-10-30,999-83-1346,S99978152,X10353060X,Mrs.,Dayle885,Merilyn246,Wisoky380,,Rice937,M,white,nonhispanic,F,Freetown  Massachusetts  US,695 Crist Extension Suite 58,Sandwich,Massachusetts,Barnstable County,25001,02563,41.69919697624827,-70.46533080373482,584507.01,240555.87,57524
a009da75-806a-0231-dcb0-727b44a54f5f,1968-11-24,2024-02-10,999-75-6596,S99954462,X39026453X,Mr.,Carlton317,,Hudson301,,,S,white,nonhispanic,M,Hancock  Massachusetts  US,242 Runolfsdottir Tunnel,Amherst,Massachusetts,Hampshire County,,00000,42.36696076767627,-72.46536349190676,32652.46,892958.58,4211
0cc11603-6222-c5b1-220a-ff404081229a,1970-04-02,,999-65-6002,S99998580,X42232914X,Mr.,Ricardo560,Antonio44,Mena475,,,M,black,nonhispanic,M,Gaudalajara  Jalisco  MX,521 Zboncak Bridge,Boston,Massachusetts,Suffolk County,25025,02111,42.305844111670005,-71.13233101299092,559554.74,728093.60,49714
7c72b096-4985-3dbc-8dba-50532faf5577,2004-03-04,,999-47-8262,S99986097,X43513222X,Ms.,Melanie283,Meredith572,Zboncak558,,,,white,nonhispanic,F,Boston  Massachusetts  US,797 D'Amore Brook Apt 62,Tewksbury,Massachusetts,Middlesex County,,00000,42.60049580383574,-71.19312607253663,7714.07,86198.01,23804
07b3565c-31c8-b0cb-96ba-2856b4631a8e,1976-12-22,,999-74-6280,S99914014,X43118025X,Mr.,Clifford177,Edmundo94,Turner526,,,M,white,nonhispanic,M,West Springfield  Massachusetts  US,304 Rempel Pathway,North Reading,Massachusetts,Middlesex County,,00000,42.57007866364243,-71.04935795596434,100405.83,134505.88,301707
96ac0d4f-f1da-1a61-8f9b-c5c4c4d902d2,2021-02-03,,999-75-6723,,,,Delia459,Jessi630,Feeney44,,,,white,nonhispanic,F,Lowell  Massachusetts  US,1035 Volkman Byway,North Attleborough,Massachusetts,Bristol County,,00000,42.011283979955,-71.34804158158452,6378.34,3676.11,50205
e9cd23b0-02e1-ac92-a7c3-eda5131da525,1922-01-18,1989-03-11,999-19-3714,S99984469,X66802599X,Mr.,Sean831,Gonzalo160,Haag279,,,S,white,nonhispanic,M,Framingham  Massachusetts  US,713 Windler Ranch,Norwood,Massachusetts,Norfolk County,25021,02062,42.170174378830936,-71.20237776933605,315292.19,51328.18,92121
832e435a-362e-ccdf-595d-5860719120ad,1964-02-01,,999-38-1353,S99969933,X89767559X,Mrs.,Leeanna836,Cheryle584,Christiansen251,,Daniel959,M,white,nonhispanic,F,Ashfield  Massachusetts  US,752 Boyle Fort Suite 10,Weymouth,Massachusetts,Norfolk County,25021,02191,42.14063321792804,-70.93144035434068,907178.75,481013.60,56798
75f9af31-f711-1dc0-072f-f645c0f2d5d4,1995-03-07,,999-17-1505,S99933635,X62574184X,Mr.,Zane918,Lou594,Spinka232,,,S,white,nonhispanic,M,Pembroke  Massachusetts  US,306 Denesik Frontage road,Canton,Massachusetts,Norfolk County,,00000,42.2238360254043,-71.13890458638815,81554.25,0.00,43432
4d75dd56-16dc-1105-0029-974db0b58306,1974-07-06,,999-52-8247,S99912748,X78020443X,Mrs.,Courtney281,Regine404,Kessler503,,Gottlieb798,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,841 Jones Course Apt 28,Mansfield,Massachusetts,Bristol County,,00000,42.02070020559158,-71.22650035459957,825179.99,379958.92,92411
23fd112e-6699-6bfc-6098-56b022180b20,1961-03-27,,999-74-1724,S99992665,X29182461X,Mrs.,Tiffanie406,Tracy345,Lehner980,,Satterfield305,M,white,nonhispanic,F,Quincy  Massachusetts  US,1055 Parisian Drive Apt 96,Hingham,Massachusetts,Plymouth County,25023,02043,42.24680028908825,-70.84601541667958,26813.36,1003280.55,20518
87450577-2591-6032-7a9e-78d4ede5d6de,1935-03-22,1992-08-19,999-96-6077,S99959623,X82651465X,Mr.,Brandon214,Dewayne363,Bradtke547,,,W,black,nonhispanic,M,Boston  Massachusetts  US,664 Altenwerth Bridge,Boston,Massachusetts,Suffolk County,25025,02118,42.35673325220176,-71.01664688534268,335979.27,0.00,103310
b0a74c14-93d6-ea90-5368-c01ba994abe4,1998-01-31,,999-70-3406,S99992380,X45522379X,Mr.,Jessie665,Graham902,Welch179,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,333 Langworth Ranch,Framingham,Massachusetts,Middlesex County,25017,01702,42.28408500940731,-71.45199497445722,84986.25,1500.49,84175
f486c1f0-837f-5383-b8a6-6ac333f2530a,1996-10-26,,999-12-8606,S99942760,X15994273X,Mr.,Kerry175,,Reinger292,,,S,black,nonhispanic,M,Holyoke  Massachusetts  US,938 Upton Byway Unit 31,Boston,Massachusetts,Suffolk County,25025,02110,42.35262416221187,-71.02146819416686,52207.93,50334.13,181904
ea15c4a6-44cc-5210-6c63-923e75297022,1965-08-27,,999-82-7899,S99993199,X56793275X,Mrs.,Cyrstal592,,Kozey370,,Gutmann970,M,white,nonhispanic,F,Charlton  Massachusetts  US,323 Konopelski Fort,Sandwich,Massachusetts,Barnstable County,25001,02563,41.738015138118,-70.52083336925284,647469.72,239899.11,57524
08a92f77-851e-597a-5a92-f5debc5333a4,2026-03-11,,999-96-2032,,,,Sanford861,Dennis979,Cole117,,,,white,nonhispanic,M,Boston  Massachusetts  US,520 Towne Manor,Boston,Massachusetts,Suffolk County,25025,02125,42.32681633309322,-71.05849778634753,851.85,0.00,48538
47ec2d37-7016-98cb-1116-3d621f56930b,1968-11-24,,999-16-2578,S99987648,X54602738X,Mr.,Mohammed454,,Olson653,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,1064 Schamberger Frontage road,Amherst,Massachusetts,Hampshire County,,00000,42.31698891651587,-72.52050590620769,22978.74,257843.73,4211
8a461944-d2bd-25ae-8c6f-92a96ececf3f,1955-10-04,,999-82-7387,S99967332,X27537293X,Mr.,Sang383,,Huel628,,,M,white,nonhispanic,M,Chelsea  Massachusetts  US,676 Bradtke Wall Unit 83,Amesbury,Massachusetts,Essex County,25009,01913,42.805382097302086,-70.92576582605163,107552.47,156069.26,24933
2d09ef2f-de3a-61a2-290b-2efed24efe92,2002-08-04,,999-77-4906,S99978042,X79922253X,Ms.,Shawana711,Kali995,Kautzer186,,,,white,nonhispanic,F,Walpole  Massachusetts  US,998 Stokes Track Unit 82,Princeton,Massachusetts,Worcester County,,00000,42.42452118027562,-71.84404514065426,86248.53,106129.88,69994
b02d62b1-c09e-dd93-afd1-5bd614eade0e,2021-03-14,,999-47-3999,,,,Laurence43,Samuel331,Bednar518,,,,white,nonhispanic,F,Marion  Massachusetts  US,950 Zieme Ranch,Lakeville,Massachusetts,Plymouth County,,00000,41.808150976439734,-70.93724942644972,17414.50,1082.66,44319
fbf97bbb-9450-d46e-bb46-9b4569e45932,1952-08-03,,999-10-4916,S99971735,X73400529X,Mrs.,Majorie11,Corazon138,Schowalter414,,Abshire638,W,white,nonhispanic,F,Newton  Massachusetts  US,213 Rau Arcade Suite 11,Lawrence,Massachusetts,Essex County,25009,01843,42.695568963630855,-71.16644940242503,835860.78,169117.96,83180
18793a51-b6f8-b30b-d2cc-490ecad0f97a,1965-08-21,,999-47-7956,S99967250,X89272708X,Mr.,Abel832,Rodney21,Barrows492,,,M,white,nonhispanic,M,Monson  Massachusetts  US,665 Huels Lodge Suite 73,Boston,Massachusetts,Suffolk County,25025,02163,42.32126633961333,-71.09530557217131,181415.47,0.00,115477
fb47a41f-365a-655d-636c-9d8190e991e8,2023-04-29,,999-72-6994,,,,Cortney940,Leida589,Hand679,,,,white,nonhispanic,F,Grafton  Massachusetts  US,642 Buckridge Ferry,Stoughton,Massachusetts,Norfolk County,,00000,42.11269144735582,-71.08269487899518,7786.76,0.00,37050
a8a88b2b-a119-ebe9-395d-6ca2f9acf7a5,1980-10-28,,999-16-4390,S99971065,X50578191X,Mr.,Antony83,,Powlowski563,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,141 Volkman Rest,Newton,Massachusetts,Middlesex County,25017,02472,42.33763134916136,-71.22719949386683,125948.46,155196.91,261749
297ad881-ab03-419f-6368-2d5a189e8226,2014-11-17,,999-76-6076,,,,Elsy53,Mitzi535,Ondricka197,,,,white,nonhispanic,F,Worcester  Massachusetts  US,991 Larson Overpass,Pocasset,Massachusetts,Barnstable County,25001,02559,41.69442873450938,-70.65815024292839,26100.64,0.00,46123
ed0ea42a-1358-790e-b403-795966cd309d,1922-01-18,2000-04-02,999-57-7638,S99937328,X85807694X,Mr.,Fermin479,Jesus702,Metz686,,,S,white,nonhispanic,M,Canton  Massachusetts  US,214 Dicki Walk,Norwood,Massachusetts,Norfolk County,25021,02090,42.192810618129776,-71.2161327284436,256144.31,116171.80,92121
abca15d3-80e7-a398-dbc1-e1e3c751987a,1979-11-04,,999-83-7396,S99978694,X69638611X,Mr.,José Luis472,Vicente970,Vega377,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,646 Hartmann Bypass,Lawrence,Massachusetts,Essex County,25009,01841,42.69573991226744,-71.20011676846153,104779.29,80933.48,27129
9fb9a67a-4556-bc31-7b8c-61d5425ba618,1968-02-14,,999-48-3558,S99950779,X23588588X,Mr.,Clark193,Alvaro283,O'Conner199,,,S,black,nonhispanic,M,Holden  Massachusetts  US,323 Kuvalis Bypass,Falmouth,Massachusetts,Barnstable County,25001,02540,41.54852733234613,-70.5886621949359,9949.13,199384.63,13714
8448999b-0510-24b6-66e9-c8fbd9538b7e,1980-03-30,,999-21-3611,S99999404,X74449242X,Mr.,Dick869,Chester802,Purdy2,,,S,white,nonhispanic,M,Uxbridge  Massachusetts  US,401 Jacobi Spur,Boston,Massachusetts,Suffolk County,25025,02110,42.35976087566258,-71.17163542042212,188999.67,104808.53,45769
f02a5f3e-5c67-c371-987a-7bf8c0e2d2cb,1989-03-22,,999-29-4532,S99988163,X46915613X,Mr.,Bradford382,,Dooley940,,,W,asian,nonhispanic,M,Randolph  Massachusetts  US,295 Bahringer Meadow,Fall River,Massachusetts,Bristol County,25005,02724,41.653200840922686,-71.15326543834695,100570.41,11648.81,49401
f3872118-1975-305a-af37-6f3b96b6a069,1959-06-26,,999-96-1134,S99969879,X54356591X,Mrs.,Kimberely738,Keeley419,Lowe577,,Johns824,M,white,nonhispanic,F,Danvers  Massachusetts  US,391 Heathcote Common Apt 7,Gloucester,Massachusetts,Essex County,25009,01930,42.602256794724774,-70.7093863744129,485043.68,841247.08,27936
